"filename", "language", "CMake", "CMake Cache", "C++", "TypeScript", "Makefile", "Log", "Markdown", "C", "comment", "blank", "total"
"/Users/tengizibrayev/sim/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/tengizibrayev/sim/action.cc", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 11
"/Users/tengizibrayev/sim/action.hh", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 10, 6, 27
"/Users/tengizibrayev/sim/build/CMakeCache.txt", "CMake Cache", 0, 422, 0, 0, 0, 0, 0, 0, 0, 92, 514
"/Users/tengizibrayev/sim/build/CMakeFiles/3.25.2/CMakeCCompiler.cmake", "CMake", 55, 0, 0, 0, 0, 0, 0, 0, 0, 18, 73
"/Users/tengizibrayev/sim/build/CMakeFiles/3.25.2/CMakeCXXCompiler.cmake", "CMake", 64, 0, 0, 0, 0, 0, 0, 0, 0, 20, 84
"/Users/tengizibrayev/sim/build/CMakeFiles/3.25.2/CMakeSystem.cmake", "CMake", 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/tengizibrayev/sim/build/CMakeFiles/3.25.2/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 661, 61, 147, 869
"/Users/tengizibrayev/sim/build/CMakeFiles/3.25.2/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 0, 0, 650, 0, 0, 0, 0, 0, 63, 145, 858
"/Users/tengizibrayev/sim/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/tengizibrayev/sim/build/CMakeFiles/CMakeError.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/tengizibrayev/sim/build/CMakeFiles/CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 265, 0, 0, 0, 35, 300
"/Users/tengizibrayev/sim/build/CMakeFiles/Makefile.cmake", "CMake", 134, 0, 0, 0, 0, 0, 0, 0, 0, 6, 140
"/Users/tengizibrayev/sim/build/CMakeFiles/Simulation.dir/DependInfo.cmake", "CMake", 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/Users/tengizibrayev/sim/build/CMakeFiles/Simulation.dir/cmake_clean.cmake", "CMake", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tengizibrayev/sim/build/CMakeFiles/Simulation.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/tengizibrayev/sim/build/CMakeFiles/action.dir/DependInfo.cmake", "CMake", 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/tengizibrayev/sim/build/CMakeFiles/action.dir/cmake_clean.cmake", "CMake", 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/tengizibrayev/sim/build/CMakeFiles/action.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/tengizibrayev/sim/build/CMakeFiles/sim.dir/DependInfo.cmake", "CMake", 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/tengizibrayev/sim/build/CMakeFiles/sim.dir/cmake_clean.cmake", "CMake", 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/tengizibrayev/sim/build/CMakeFiles/sim.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/tengizibrayev/sim/build/Makefile", "Makefile", 0, 0, 0, 0, 181, 0, 0, 0, 64, 74, 319
"/Users/tengizibrayev/sim/build/cmake_install.cmake", "CMake", 42, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"/Users/tengizibrayev/sim/construction.cc", "C++", 0, 0, 66, 0, 0, 0, 0, 0, 14, 26, 106
"/Users/tengizibrayev/sim/construction.hh", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 9, 8, 36
"/Users/tengizibrayev/sim/generator.cc", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 9, 10, 38
"/Users/tengizibrayev/sim/generator.hh", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 7, 23
"/Users/tengizibrayev/sim/physics.cc", "C++", 0, 0, 6, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/tengizibrayev/sim/physics.hh", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/tengizibrayev/sim/sim.cc", "C++", 0, 0, 29, 0, 0, 0, 0, 0, 18, 12, 59
"Total", "-", 409, 422, 835, 6, 181, 265, 2, 661, 248, 666, 3695
